timestamp,yaw,yaw_virtual,velocity,filtered_velocity,forward_velocity,lateral_velocity,angular_velocity
1751113968.3135412,30.000015258789062,30.000015258789062,0.0,5.692680880737838e-18,0.0,0,0.0
1751113968.3640401,36.00000762939453,36.00000762939453,0.0,4.554144704590271e-18,0.0,0,0.0
1751113968.414721,43.0,43.0,0.0,3.643315763672217e-18,0.0,0,0.0
1751113968.4654825,47.0,47.0,0.0,2.9146526109377738e-18,0.0,0,0.0
1751113968.5159516,47.0,47.0,0.0,2.3317220887502193e-18,0.0,0,0.0
1751113968.5666146,54.00001525878906,54.00001525878906,0.0,1.8653776710001754e-18,0.0,0,0.0
1751113968.6171854,57.0,57.0,0.0,1.4923021368001405e-18,0.0,0,0.0
1751113968.6677907,66.0,66.0,0.0,1.1938417094401124e-18,0.0,0,0.0
1751113968.718151,66.0,66.0,0.0,9.550733675520899e-19,0.0,0,0.0
1751113968.7689006,74.00001525878906,74.00001525878906,0.0,7.640586940416719e-19,0.0,0,0.0
1751113968.8195019,78.00001525878906,78.00001525878906,0.0,6.112469552333376e-19,0.0,0,0.0
1751113968.8701832,82.0,82.0,0.0,4.8899756418667e-19,0.0,0,0.0
1751113968.9213398,89.0,89.0,0.0,3.9119805134933605e-19,0.0,0,0.0
1751113968.971544,97.00001525878906,97.00001525878906,0.0,3.1295844107946884e-19,0.0,0,0.0
1751113969.0220723,97.00001525878906,97.00001525878906,0.0,2.503667528635751e-19,0.0,0,0.0
1751113969.0726192,99.0,99.0,0.0,2.0029340229086008e-19,0.0,0,0.0
1751113969.123242,107.00001525878906,107.00001525878906,0.0,1.6023472183268808e-19,0.0,0,0.0
1751113969.173544,117.00001525878906,117.00001525878906,0.0,1.2818777746615046e-19,0.0,0,0.0
1751113969.2240484,117.00001525878906,117.00001525878906,0.0,1.0255022197292038e-19,0.0,0,0.0
1751113969.2746396,121.00001525878906,121.00001525878906,0.0,8.20401775783363e-20,0.0,0,0.0
1751113969.3253534,122.00001525878906,122.00001525878906,0.0,6.563214206266904e-20,0.0,0,0.0
1751113969.3760629,127.00001525878906,127.00001525878906,0.0,5.2505713650135237e-20,0.0,0,0.0
1751113969.4267313,127.00001525878906,127.00001525878906,0.0,4.200457092010819e-20,0.0,0,0.0
1751113969.477002,139.0,139.0,0.0,3.360365673608655e-20,0.0,0,0.0
1751113969.5275283,139.0,139.0,0.0,2.6882925388869244e-20,0.0,0,0.0
1751113969.577978,146.0,146.0,0.0,2.1506340311095398e-20,0.0,0,0.0
1751113969.6285076,148.0,148.0,0.0,1.7205072248876318e-20,0.0,0,0.0
1751113969.6787853,154.0,154.0,0.0,1.3764057799101055e-20,0.0,0,0.0
1751113969.7293293,154.0,154.0,0.0,1.1011246239280845e-20,0.0,0,0.0
1751113969.7796595,159.0,159.0,0.0,8.808996991424676e-21,0.0,0,0.0
